"c_3[1]","c_3[2]","f_1[10]","f_1[1]","f_1[2]","f_1[3]","f_1[4]","f_1[5]","f_1[6]","f_1[7]","f_1[8]","f_1[9]","id","xhi","xlo","yhi","ylo","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0039972,36.057,62.565,44.329,7.2142e+20,3.4616e-05,1135,-708.61,8355.6,4146.2,76.703,6281.5,1.3861e+05,0.049782,0.04967,0.0023479,0.0022375,1,0.0015351,0.049685,0.00225,0
0.0039972,36.057,62.565,44.329,7.2142e+20,3.4616e-05,1135,-708.61,8355.6,4146.2,76.703,6281.5,1.3861e+05,0.049782,0.04967,0.0023479,0.0022375,1,0.0015802,0.04973,0.00225,0
0.0039972,36.057,62.565,44.329,7.2142e+20,3.4616e-05,1135,-708.61,8355.6,4146.2,76.703,6281.5,1.3861e+05,0.049782,0.04967,0.0023479,0.0022375,1,0.0016254,0.049775,0.00225,0
0.0039272,35.426,66.027,45.436,7.3944e+20,3.5478e-05,1211.5,-719.02,8766.6,4298.4,77.237,6467.5,1.3861e+05,0.049893,0.049782,0.0023479,0.0022375,1,0.0016706,0.049821,0.00225,0
0.0039272,35.426,66.027,45.436,7.3944e+20,3.5478e-05,1211.5,-719.02,8766.6,4298.4,77.237,6467.5,1.3861e+05,0.049893,0.049782,0.0023479,0.0022375,1,0.0017157,0.049866,0.00225,0
0.0039156,35.321,68.393,45.856,7.4627e+20,3.5806e-05,1266.4,-724.95,9104.6,4302.9,74.172,6637.9,1.3861e+05,0.050004,0.049893,0.0023479,0.0022375,1,0.0017609,0.049911,0.00225,0
0.0039156,35.321,68.393,45.856,7.4627e+20,3.5806e-05,1266.4,-724.95,9104.6,4302.9,74.172,6637.9,1.3861e+05,0.050004,0.049893,0.0023479,0.0022375,1,0.001806,0.049956,0.00225,0
0.0039156,35.321,68.393,45.856,7.4627e+20,3.5806e-05,1266.4,-724.95,9104.6,4302.9,74.172,6637.9,1.3861e+05,0.050004,0.049893,0.0023479,0.0022375,1,0.0018512,0.050001,0.00225,0
0.0038771,34.974,70.724,46.524,7.5714e+20,3.6327e-05,1342.1,-739.88,9486.2,4407.1,77.678,6765.6,1.3861e+05,0.050116,0.050004,0.0023479,0.0022375,1,0.0018963,0.050046,0.00225,0
0.0038771,34.974,70.724,46.524,7.5714e+20,3.6327e-05,1342.1,-739.88,9486.2,4407.1,77.678,6765.6,1.3861e+05,0.050116,0.050004,0.0023479,0.0022375,1,0.0019414,0.050091,0.00225,0
0.0038795,34.995,73.537,46.853,7.625e+20,3.6588e-05,1407.2,-744.01,9920.8,4488.6,78.891,6985.3,1.3861e+05,0.050227,0.050116,0.0023479,0.0022375,1,0.0019866,0.050137,0.00225,0
0.0038795,34.995,73.537,46.853,7.625e+20,3.6588e-05,1407.2,-744.01,9920.8,4488.6,78.891,6985.3,1.3861e+05,0.050227,0.050116,0.0023479,0.0022375,1,0.0020318,0.050182,0.00225,0
0.0038795,34.995,73.537,46.853,7.625e+20,3.6588e-05,1407.2,-744.01,9920.8,4488.6,78.891,6985.3,1.3861e+05,0.050227,0.050116,0.0023479,0.0022375,1,0.0020769,0.050227,0.00225,0
0.0037909,34.196,76.99,48.16,7.8377e+20,3.7622e-05,1454.2,-731.75,10186,4592.1,73.386,7114.8,1.3861e+05,0.050338,0.050227,0.0023479,0.0022375,1,0.0021221,0.050272,0.00225,0
0.0037909,34.196,76.99,48.16,7.8377e+20,3.7622e-05,1454.2,-731.75,10186,4592.1,73.386,7114.8,1.3861e+05,0.050338,0.050227,0.0023479,0.0022375,1,0.0021672,0.050317,0.00225,0
0.0037551,33.873,78.623,48.728,7.9301e+20,3.8038e-05,1486.1,-730.3,10356,4549.5,73.723,7181.1,1.3862e+05,0.05045,0.050338,0.0023479,0.0022375,1,0.0022123,0.050362,0.00225,0
0.0037551,33.873,78.623,48.728,7.9301e+20,3.8038e-05,1486.1,-730.3,10356,4549.5,73.723,7181.1,1.3862e+05,0.05045,0.050338,0.0023479,0.0022375,1,0.0022575,0.050407,0.00225,0
0.0037585,33.904,80.681,48.936,7.964e+20,3.8222e-05,1541.6,-727.36,10705,4638.1,73.614,7337.7,1.3862e+05,0.050561,0.05045,0.0023479,0.0022375,1,0.0023027,0.050453,0.00225,0
0.0037585,33.904,80.681,48.936,7.964e+20,3.8222e-05,1541.6,-727.36,10705,4638.1,73.614,7337.7,1.3862e+05,0.050561,0.05045,0.0023479,0.0022375,1,0.0023478,0.050498,0.00225,0
0.0037585,33.904,80.681,48.936,7.964e+20,3.8222e-05,1541.6,-727.36,10705,4638.1,73.614,7337.7,1.3862e+05,0.050561,0.05045,0.0023479,0.0022375,1,0.002393,0.050543,0.00225,0
0.0037424,33.758,81.835,49.241,8.0136e+20,3.8474e-05,1577.3,-730.09,10898,4689.1,75.385,7396.5,1.3862e+05,0.050672,0.050561,0.0023479,0.0022375,1,0.0024381,0.050588,0.00225,0
